UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER
1178695766;2007-05-09T07:29:26Z;-33,880776;151,207881;19;22.35632;0;0;No Data;No Data
1178695774;2007-05-09T07:29:34Z;-33,880768;151,207490;19;22.39242;0;0;No Data;No Data
1178695784;2007-05-09T07:29:44Z;-33,880669;151,207041;38;22.43531;0;0;No Data;No Data
1178695792;2007-05-09T07:29:52Z;-33,880567;151,206703;38;22.46845;0;0;No Data;No Data
1178695802;2007-05-09T07:30:02Z;-33,880389;151,206327;38;22.50842;0;0;No Data;No Data
1178695808;2007-05-09T07:30:08Z;-33,880286;151,206064;24;22.53528;0;0;No Data;No Data
1178695814;2007-05-09T07:30:14Z;-33,880197;151,205838;24;22.55832;0;0;No Data;No Data
1178695818;2007-05-09T07:30:18Z;-33,880138;151,205688;24;22.57361;0;0;No Data;No Data
1178695822;2007-05-09T07:30:22Z;-33,880111;151,205482;24;22.5928;0;0;No Data;No Data
1178695827;2007-05-09T07:30:27Z;-33,880084;151,205277;21;22.61192;0;0;No Data;No Data
1178695831;2007-05-09T07:30:31Z;-33,880057;151,205109;21;22.6277;0;0;No Data;No Data
1178695837;2007-05-09T07:30:37Z;-33,880032;151,204811;21;22.65537;0;0;No Data;No Data
1178695842;2007-05-09T07:30:42Z;-33,879989;151,204605;21;22.67495;0;0;No Data;No Data
1178695854;2007-05-09T07:30:54Z;-33,879922;151,204082;21;22.72377;0;0;No Data;No Data
1178695860;2007-05-09T07:31:00Z;-33,879896;151,203803;21;22.74968;0;0;No Data;No Data
1178695866;2007-05-09T07:31:06Z;-33,879839;151,203541;26;22.77465;0;0;No Data;No Data
1178695873;2007-05-09T07:31:13Z;-33,879815;151,203224;26;22.80402;0;0;No Data;No Data
1178695878;2007-05-09T07:31:18Z;-33,879788;151,203019;26;22.82318;0;0;No Data;No Data
1178695882;2007-05-09T07:31:22Z;-33,879791;151,202833;17;22.84034;0;0;No Data;No Data
1178695882;2007-05-09T07:31:22Z;-33,879791;151,202814;17;22.84202;0;0;No Data;No Data
1178695886;2007-05-09T07:31:26Z;-33,879882;151,202928;17;22.85672;0;0;No Data;No Data
1178695895;2007-05-09T07:31:35Z;-33,879982;151,203340;26;22.89648;0;0;No Data;No Data
1178695914;2007-05-09T07:31:54Z;-33,880121;151,204162;21;22.9741;0;0;No Data;No Data
1178695931;2007-05-09T07:32:11Z;-33,880261;151,204910;21;23.04503;0;0;No Data;No Data
1178695953;2007-05-09T07:32:33Z;-33,880382;151,205880;31;23.13576;0;0;No Data;No Data
1178695974;2007-05-09T07:32:54Z;-33,880409;151,206867;38;23.22704;0;0;No Data;No Data
1178695976;2007-05-09T07:32:56Z;-33,880408;151,206941;38;23.23391;0;0;No Data;No Data
1178695989;2007-05-09T07:33:09Z;-33,880413;151,207499;19;23.28552;0;0;No Data;No Data
1178695996;2007-05-09T07:33:16Z;-33,880407;151,207815;19;23.31476;0;0;No Data;No Data
1178695998;2007-05-09T07:33:18Z;-33,880404;151,207945;19;23.32681;0;0;No Data;No Data
1178696001;2007-05-09T07:33:21Z;-33,880402;151,208056;20;23.33715;0;0;No Data;No Data
1178696006;2007-05-09T07:33:26Z;-33,880445;151,208262;20;23.35684;0;0;No Data;No Data
1178696011;2007-05-09T07:33:31Z;-33,880471;151,208486;20;23.3778;0;0;No Data;No Data
1178696016;2007-05-09T07:33:36Z;-33,880483;151,208709;20;23.39854;0;0;No Data;No Data
1178696023;2007-05-09T07:33:43Z;-33,880523;151,209027;20;23.42829;0;0;No Data;No Data
1178696028;2007-05-09T07:33:48Z;-33,880596;151,209252;20;23.45066;0;0;No Data;No Data
1178696034;2007-05-09T07:33:54Z;-33,880555;151,208990;20;23.47523;0;0;No Data;No Data
1178696053;2007-05-09T07:34:13Z;-33,880555;151,208154;20;23.55249;0;0;No Data;No Data
1178696063;2007-05-09T07:34:23Z;-33,880564;151,207689;19;23.59544;0;0;No Data;No Data
1178696067;2007-05-09T07:34:27Z;-33,880521;151,207520;19;23.61169;0;0;No Data;No Data
1178696073;2007-05-09T07:34:33Z;-33,880464;151,207259;19;23.63663;0;0;No Data;No Data
1178696077;2007-05-09T07:34:37Z;-33,880522;151,207427;19;23.65357;0;0;No Data;No Data
1178696079;2007-05-09T07:34:39Z;-33,880536;151,207521;19;23.66244;0;0;No Data;No Data
1178696094;2007-05-09T07:34:54Z;-33,880631;151,208193;20;23.72549;0;0;No Data;No Data
1178696111;2007-05-09T07:35:11Z;-33,880694;151,208938;20;23.7948;0;0;No Data;No Data
1178696120;2007-05-09T07:35:20Z;-33,880733;151,209367;20;23.83475;0;0;No Data;No Data
1178696127;2007-05-09T07:35:27Z;-33,880758;151,209647;20;23.86081;0;0;No Data;No Data
1178696128;2007-05-09T07:35:28Z;-33,880772;151,209722;28;23.86793;0;0;No Data;No Data
1178696132;2007-05-09T07:35:32Z;-33,880800;151,209871;28;23.88212;0;0;No Data;No Data
1178696132;2007-05-09T07:35:32Z;-33,880815;151,209890;28;23.88464;0;0;No Data;No Data
1178696136;2007-05-09T07:35:36Z;-33,880828;151,210058;28;23.90026;0;0;No Data;No Data
1178696137;2007-05-09T07:35:37Z;-33,880842;151,210095;28;23.90413;0;0;No Data;No Data
1178696140;2007-05-09T07:35:40Z;-33,880950;151,210135;28;23.91675;0;0;No Data;No Data
1178696143;2007-05-09T07:35:43Z;-33,880998;151,210007;28;23.92976;0;0;No Data;No Data
1178696146;2007-05-09T07:35:46Z;-33,881032;151,209877;28;23.94228;0;0;No Data;No Data
1178696149;2007-05-09T07:35:49Z;-33,881003;151,209765;28;23.95306;0;0;No Data;No Data
1178696153;2007-05-09T07:35:53Z;-33,880991;151,209560;20;23.97198;0;0;No Data;No Data
1178696162;2007-05-09T07:36:02Z;-33,880968;151,209150;20;24.00987;0;0;No Data;No Data
1178696169;2007-05-09T07:36:09Z;-33,880943;151,208834;20;24.03918;0;0;No Data;No Data
1178696176;2007-05-09T07:36:16Z;-33,880918;151,208535;20;24.06686;0;0;No Data;No Data
1178696182;2007-05-09T07:36:22Z;-33,880893;151,208256;20;24.09277;0;0;No Data;No Data
1178696188;2007-05-09T07:36:28Z;-33,880866;151,208013;19;24.11534;0;0;No Data;No Data
1178696194;2007-05-09T07:36:34Z;-33,880825;151,207733;19;24.14153;0;0;No Data;No Data
1178696202;2007-05-09T07:36:42Z;-33,880755;151,207359;19;24.17686;0;0;No Data;No Data
1178696208;2007-05-09T07:36:48Z;-33,880714;151,207098;19;24.20136;0;0;No Data;No Data
1178696217;2007-05-09T07:36:57Z;-33,880675;151,206725;38;24.23606;0;0;No Data;No Data
1178696223;2007-05-09T07:37:03Z;-33,880634;151,206445;38;24.26229;0;0;No Data;No Data
1178696233;2007-05-09T07:37:13Z;-33,880565;151,206015;31;24.30269;0;0;No Data;No Data
1178696242;2007-05-09T07:37:22Z;-33,880480;151,205585;31;24.34345;0;0;No Data;No Data
1178696249;2007-05-09T07:37:29Z;-33,880454;151,205306;24;24.36936;0;0;No Data;No Data
1178696252;2007-05-09T07:37:32Z;-33,880411;151,205174;24;24.38239;0;0;No Data;No Data
1178696256;2007-05-09T07:37:36Z;-33,880368;151,204969;21;24.4019;0;0;No Data;No Data
1178696262;2007-05-09T07:37:42Z;-33,880342;151,204708;21;24.42618;0;0;No Data;No Data
1178696267;2007-05-09T07:37:47Z;-33,880315;151,204502;17;24.44537;0;0;No Data;No Data
1178696271;2007-05-09T07:37:51Z;-33,880304;151,204297;21;24.46427;0;0;No Data;No Data
1178696279;2007-05-09T07:37:59Z;-33,880295;151,203962;21;24.49516;0;0;No Data;No Data
1178696284;2007-05-09T07:38:04Z;-33,880299;151,203721;26;24.51741;0;0;No Data;No Data
1178696288;2007-05-09T07:38:08Z;-33,880271;151,203553;26;24.5332;0;0;No Data;No Data
1178696292;2007-05-09T07:38:12Z;-33,880213;151,203402;26;24.5485;0;0;No Data;No Data
1178696297;2007-05-09T07:38:17Z;-33,880139;151,203196;26;24.56919;0;0;No Data;No Data
1178696299;2007-05-09T07:38:19Z;-33,880110;151,203102;26;24.57839;0;0;No Data;No Data
1178696301;2007-05-09T07:38:21Z;-33,880081;151,203008;26;24.58757;0;0;No Data;No Data
1178696304;2007-05-09T07:38:24Z;-33,880037;151,202877;17;24.60057;0;0;No Data;No Data
1178696306;2007-05-09T07:38:26Z;-33,880115;151,202860;17;24.6094;0;0;No Data;No Data
1178696308;2007-05-09T07:38:28Z;-33,880176;151,202881;17;24.61653;0;0;No Data;No Data
1178696311;2007-05-09T07:38:31Z;-33,880267;151,202958;17;24.62898;0;0;No Data;No Data
1178696313;2007-05-09T07:38:33Z;-33,880328;151,203034;26;24.63876;0;0;No Data;No Data
1178696316;2007-05-09T07:38:36Z;-33,880357;151,203127;26;24.64802;0;0;No Data;No Data
1178696319;2007-05-09T07:38:39Z;-33,880385;151,203258;27;24.66061;0;0;No Data;No Data
1178696324;2007-05-09T07:38:44Z;-33,880442;151,203502;27;24.68407;0;0;No Data;No Data
1178696333;2007-05-09T07:38:53Z;-33,880512;151,203875;26;24.71952;0;0;No Data;No Data
1178696340;2007-05-09T07:39:00Z;-33,880552;151,204211;26;24.75098;0;0;No Data;No Data
1178696346;2007-05-09T07:39:06Z;-33,880625;151,204474;26;24.77662;0;0;No Data;No Data
1178696354;2007-05-09T07:39:14Z;-33,880664;151,204828;24;24.80968;0;0;No Data;No Data
1178696360;2007-05-09T07:39:20Z;-33,880706;151,205090;24;24.83434;0;0;No Data;No Data
1178696369;2007-05-09T07:39:29Z;-33,880760;151,205482;31;24.87107;0;0;No Data;No Data
1178696381;2007-05-09T07:39:41Z;-33,880765;151,206002;31;24.91921;0;0;No Data;No Data
1178696382;2007-05-09T07:39:42Z;-33,880764;151,206077;31;24.92616;0;0;No Data;No Data
1178696387;2007-05-09T07:39:47Z;-33,880760;151,206300;38;24.94679;0;0;No Data;No Data
1178696395;2007-05-09T07:39:55Z;-33,880784;151,206635;38;24.97793;0;0;No Data;No Data
1178696397;2007-05-09T07:39:57Z;-33,880798;151,206747;38;24.98845;0;0;No Data;No Data
1178696404;2007-05-09T07:40:04Z;-33,880792;151,207063;38;25.01771;0;0;No Data;No Data
1178696409;2007-05-09T07:40:09Z;-33,880818;151,207287;19;25.03866;0;0;No Data;No Data
1178696415;2007-05-09T07:40:15Z;-33,880860;151,207530;19;25.06163;0;0;No Data;No Data
1178696421;2007-05-09T07:40:21Z;-33,880886;151,207791;19;25.08596;0;0;No Data;No Data
1178696424;2007-05-09T07:40:24Z;-33,880914;151,207959;19;25.10184;0;0;No Data;No Data
1178696431;2007-05-09T07:40:31Z;-33,880924;151,208238;20;25.12771;0;0;No Data;No Data
1178696437;2007-05-09T07:40:37Z;-33,880996;151,208519;20;25.15494;0;0;No Data;No Data
1178696443;2007-05-09T07:40:43Z;-33,881022;151,208780;20;25.17929;0;0;No Data;No Data
1178696448;2007-05-09T07:40:48Z;-33,881033;151,209003;20;25.20003;0;0;No Data;No Data
1178696456;2007-05-09T07:40:56Z;-33,881042;151,209357;20;25.23281;0;0;No Data;No Data
1178696463;2007-05-09T07:41:03Z;-33,881097;151,209693;28;25.26454;0;0;No Data;No Data
1178696466;2007-05-09T07:41:06Z;-33,881126;151,209787;28;25.27387;0;0;No Data;No Data
1178696469;2007-05-09T07:41:09Z;-33,881139;151,209918;28;25.28607;0;0;No Data;No Data
1178696472;2007-05-09T07:41:12Z;-33,881152;151,210048;28;25.29823;0;0;No Data;No Data
1178696473;2007-05-09T07:41:13Z;-33,881167;151,210086;28;25.30214;0;0;No Data;No Data
1178696476;2007-05-09T07:41:16Z;-33,881242;151,210199;31;25.31558;0;0;No Data;No Data
1178696478;2007-05-09T07:41:18Z;-33,881274;151,210126;31;25.32321;0;0;No Data;No Data
1178696480;2007-05-09T07:41:20Z;-33,881292;151,209996;31;25.33534;0;0;No Data;No Data
1178696484;2007-05-09T07:41:24Z;-33,881295;151,209847;31;25.34903;0;0;No Data;No Data
1178696488;2007-05-09T07:41:28Z;-33,881268;151,209642;28;25.36815;0;0;No Data;No Data
1178696491;2007-05-09T07:41:31Z;-33,881239;151,209511;28;25.38059;0;0;No Data;No Data
1178696497;2007-05-09T07:41:37Z;-33,881213;151,209269;28;25.40311;0;0;No Data;No Data
1178696499;2007-05-09T07:41:39Z;-33,881215;151,209176;28;25.41168;0;0;No Data;No Data
1178696505;2007-05-09T07:41:45Z;-33,881220;151,208916;28;25.4357;0;0;No Data;No Data
1178696510;2007-05-09T07:41:50Z;-33,881224;151,208693;27;25.45631;0;0;No Data;No Data
1178696514;2007-05-09T07:41:54Z;-33,881212;151,208506;27;25.47356;0;0;No Data;No Data
1178696521;2007-05-09T07:42:01Z;-33,881203;151,208190;27;25.50274;0;0;No Data;No Data
1178696527;2007-05-09T07:42:07Z;-33,881162;151,207910;19;25.52898;0;0;No Data;No Data
1178696534;2007-05-09T07:42:14Z;-33,881121;151,207611;19;25.55691;0;0;No Data;No Data
1178696542;2007-05-09T07:42:22Z;-33,881035;151,207237;19;25.59271;0;0;No Data;No Data
1178696549;2007-05-09T07:42:29Z;-33,880964;151,206938;38;25.62144;0;0;No Data;No Data
1178696554;2007-05-09T07:42:34Z;-33,880921;151,206732;38;25.64102;0;0;No Data;No Data
1178696559;2007-05-09T07:42:39Z;-33,880879;151,206526;38;25.66056;0;0;No Data;No Data
1178696562;2007-05-09T07:42:42Z;-33,880835;151,206395;38;25.67357;0;0;No Data;No Data
1178696568;2007-05-09T07:42:48Z;-33,880779;151,206096;31;25.70187;0;0;No Data;No Data
1178696573;2007-05-09T07:42:53Z;-33,880767;151,205909;31;25.71912;0;0;No Data;No Data
1178696577;2007-05-09T07:42:57Z;-33,880740;151,205704;31;25.73824;0;0;No Data;No Data
1178696581;2007-05-09T07:43:01Z;-33,880697;151,205517;31;25.7561;0;0;No Data;No Data
1178696588;2007-05-09T07:43:08Z;-33,880641;151,205236;24;25.78271;0;0;No Data;No Data
1178696593;2007-05-09T07:43:13Z;-33,880599;151,205012;24;25.80386;0;0;No Data;No Data
1178696598;2007-05-09T07:43:18Z;-33,880572;151,204788;24;25.82469;0;0;No Data;No Data
1178696600;2007-05-09T07:43:20Z;-33,880558;151,204714;24;25.83168;0;0;No Data;No Data
1178696605;2007-05-09T07:43:25Z;-33,880532;151,204471;26;25.85426;0;0;No Data;No Data
1178696609;2007-05-09T07:43:29Z;-33,880505;151,204284;26;25.87172;0;0;No Data;No Data
1178696614;2007-05-09T07:43:34Z;-33,880463;151,204060;26;25.89289;0;0;No Data;No Data
1178696622;2007-05-09T07:43:42Z;-33,880453;151,203725;27;25.92381;0;0;No Data;No Data
1178696624;2007-05-09T07:43:44Z;-33,880440;151,203632;27;25.9325;0;0;No Data;No Data
1178696627;2007-05-09T07:43:47Z;-33,880443;151,203483;27;25.94622;0;0;No Data;No Data
1178696631;2007-05-09T07:43:51Z;-33,880446;151,203316;27;25.96163;0;0;No Data;No Data
1178696634;2007-05-09T07:43:54Z;-33,880449;151,203149;27;25.97707;0;0;No Data;No Data
1178696637;2007-05-09T07:43:57Z;-33,880497;151,203075;27;25.98569;0;0;No Data;No Data
1178696638;2007-05-09T07:43:58Z;-33,880558;151,203077;27;25.99258;0;0;No Data;No Data
1178696641;2007-05-09T07:44:01Z;-33,880634;151,203135;27;26.00271;0;0;No Data;No Data
1178696643;2007-05-09T07:44:03Z;-33,880711;151,203193;27;26.01284;0;0;No Data;No Data
1178696648;2007-05-09T07:44:08Z;-33,880783;151,203418;27;26.03521;0;0;No Data;No Data
1178696656;2007-05-09T07:44:16Z;-33,880792;151,203772;27;26.06795;0;0;No Data;No Data
1178696665;2007-05-09T07:44:25Z;-33,880831;151,204163;26;26.10442;0;0;No Data;No Data
1178696674;2007-05-09T07:44:34Z;-33,880916;151,204575;26;26.14368;0;0;No Data;No Data
1178696684;2007-05-09T07:44:44Z;-33,881001;151,204986;24;26.18288;0;0;No Data;No Data
1178696692;2007-05-09T07:44:52Z;-33,881056;151,205322;24;26.21462;0;0;No Data;No Data
1178696701;2007-05-09T07:45:01Z;-33,881079;151,205732;31;26.25265;0;0;No Data;No Data
1178696708;2007-05-09T07:45:08Z;-33,881104;151,206067;31;26.28382;0;0;No Data;No Data
1178696714;2007-05-09T07:45:14Z;-33,881130;151,206328;38;26.30821;0;0;No Data;No Data
1178696721;2007-05-09T07:45:21Z;-33,881124;151,206626;38;26.33579;0;0;No Data;No Data
1178696728;2007-05-09T07:45:28Z;-33,881148;151,206980;38;26.36865;0;0;No Data;No Data
1178696737;2007-05-09T07:45:37Z;-33,881141;151,207370;19;26.40476;0;0;No Data;No Data
1178696739;2007-05-09T07:45:39Z;-33,881139;151,207463;19;26.4134;0;0;No Data;No Data
1178696745;2007-05-09T07:45:45Z;-33,881150;151,207724;19;26.43757;0;0;No Data;No Data
1178696752;2007-05-09T07:45:52Z;-33,881143;151,208058;20;26.46851;0;0;No Data;No Data
1178696760;2007-05-09T07:46:00Z;-33,881168;151,208394;20;26.4997;0;0;No Data;No Data
1178696765;2007-05-09T07:46:05Z;-33,881195;151,208617;20;26.52061;0;0;No Data;No Data
1178696770;2007-05-09T07:46:10Z;-33,881237;151,208823;27;26.54028;0;0;No Data;No Data
1178696778;2007-05-09T07:46:18Z;-33,881307;151,209178;28;26.57411;0;0;No Data;No Data
1178696782;2007-05-09T07:46:22Z;-33,881335;151,209365;28;26.59173;0;0;No Data;No Data
1178696787;2007-05-09T07:46:27Z;-33,881377;151,209571;28;26.61138;0;0;No Data;No Data
1178696790;2007-05-09T07:46:30Z;-33,881389;151,209738;31;26.62697;0;0;No Data;No Data
1178696793;2007-05-09T07:46:33Z;-33,881402;151,209869;31;26.63922;0;0;No Data;No Data
1178696797;2007-05-09T07:46:37Z;-33,881415;151,210018;31;26.65313;0;0;No Data;No Data
1178696800;2007-05-09T07:46:40Z;-33,881428;151,210149;31;26.66534;0;0;No Data;No Data
1178696803;2007-05-09T07:46:43Z;-33,881503;151,210281;31;26.68016;0;0;No Data;No Data
1178696805;2007-05-09T07:46:45Z;-33,881564;151,210283;31;26.68704;0;0;No Data;No Data
1178696808;2007-05-09T07:46:48Z;-33,881598;151,210135;31;26.70123;0;0;No Data;No Data
1178696812;2007-05-09T07:46:52Z;-33,881601;151,209967;31;26.71667;0;0;No Data;No Data
1178696815;2007-05-09T07:46:55Z;-33,881557;151,209836;31;26.72965;0;0;No Data;No Data
1178696817;2007-05-09T07:46:57Z;-33,881528;151,209742;31;26.73882;0;0;No Data;No Data
1178696820;2007-05-09T07:47:00Z;-33,881515;151,209630;28;26.74919;0;0;No Data;No Data
1178696824;2007-05-09T07:47:04Z;-33,881518;151,209445;28;26.76629;0;0;No Data;No Data
1178696834;2007-05-09T07:47:14Z;-33,881527;151,208980;28;26.80925;0;0;No Data;No Data
1178696838;2007-05-09T07:47:18Z;-33,881515;151,208812;27;26.82477;0;0;No Data;No Data
1178696845;2007-05-09T07:47:25Z;-33,881490;151,208495;27;26.85411;0;0;No Data;No Data
1178696850;2007-05-09T07:47:30Z;-33,881463;151,208290;27;26.87323;0;0;No Data;No Data
1178696855;2007-05-09T07:47:35Z;-33,881467;151,208067;27;26.89379;0;0;No Data;No Data
1178696861;2007-05-09T07:47:41Z;-33,881458;151,207769;23;26.92128;0;0;No Data;No Data
1178696869;2007-05-09T07:47:49Z;-33,881433;151,207434;23;26.95232;0;0;No Data;No Data
1178696876;2007-05-09T07:47:56Z;-33,881439;151,207099;23;26.98321;0;0;No Data;No Data
1178696881;2007-05-09T07:48:01Z;-33,881413;151,206875;23;27.00402;0;0;No Data;No Data
1178696889;2007-05-09T07:48:09Z;-33,881342;151,206539;23;27.03602;0;0;No Data;No Data
1178696894;2007-05-09T07:48:14Z;-33,881300;151,206296;23;27.0589;0;0;No Data;No Data
1178696899;2007-05-09T07:48:19Z;-33,881258;151,206090;25;27.07843;0;0;No Data;No Data
1178696904;2007-05-09T07:48:24Z;-33,881247;151,205867;25;27.09905;0;0;No Data;No Data
1178696905;2007-05-09T07:48:25Z;-33,881248;151,205792;25;27.1059;0;0;No Data;No Data
1178696911;2007-05-09T07:48:31Z;-33,881222;151,205550;25;27.12841;0;0;No Data;No Data
1178696917;2007-05-09T07:48:37Z;-33,881181;151,205270;24;27.15465;0;0;No Data;No Data
1178696923;2007-05-09T07:48:43Z;-33,881108;151,205026;24;27.17854;0;0;No Data;No Data
1178696928;2007-05-09T07:48:48Z;-33,881050;151,204820;24;27.19857;0;0;No Data;No Data
1178696932;2007-05-09T07:48:52Z;-33,881007;151,204633;24;27.21644;0;0;No Data;No Data
1178696938;2007-05-09T07:48:58Z;-33,880935;151,204389;26;27.2403;0;0;No Data;No Data
1178696942;2007-05-09T07:49:02Z;-33,880892;151,204221;26;27.25653;0;0;No Data;No Data
1178696945;2007-05-09T07:49:05Z;-33,880864;151,204071;26;27.27068;0;0;No Data;No Data
1178696952;2007-05-09T07:49:12Z;-33,880808;151,203772;27;27.29896;0;0;No Data;No Data
1178696957;2007-05-09T07:49:17Z;-33,880796;151,203549;27;27.3196;0;0;No Data;No Data
1178696960;2007-05-09T07:49:20Z;-33,880783;151,203418;27;27.33173;0;0;No Data;No Data
1178696964;2007-05-09T07:49:24Z;-33,880772;151,203213;27;27.35065;0;0;No Data;No Data
1178696968;2007-05-09T07:49:28Z;-33,880806;151,203065;27;27.36477;0;0;No Data;No Data
1178696970;2007-05-09T07:49:30Z;-33,880869;151,202993;27;27.37444;0;0;No Data;No Data
1178696973;2007-05-09T07:49:33Z;-33,880944;151,203069;27;27.38547;0;0;No Data;No Data
1178696975;2007-05-09T07:49:35Z;-33,881020;151,203146;27;27.39659;0;0;No Data;No Data
1178696978;2007-05-09T07:49:38Z;-33,881065;151,203240;27;27.40665;0;0;No Data;No Data
1178696982;2007-05-09T07:49:42Z;-33,881108;151,203408;27;27.42298;0;0;No Data;No Data
1178696992;2007-05-09T07:49:52Z;-33,881145;151,203893;26;27.46803;0;0;No Data;No Data
1178697000;2007-05-09T07:50:00Z;-33,881139;151,204227;26;27.49899;0;0;No Data;No Data
1178697005;2007-05-09T07:50:05Z;-33,881165;151,204470;26;27.52168;0;0;No Data;No Data
1178697010;2007-05-09T07:50:10Z;-33,881222;151,204695;23;27.54346;0;0;No Data;No Data
1178697025;2007-05-09T07:50:25Z;-33,881257;151,205328;23;27.60212;0;0;No Data;No Data
1178697032;2007-05-09T07:50:32Z;-33,881266;151,205681;25;27.63484;0;0;No Data;No Data
1178697039;2007-05-09T07:50:39Z;-33,881291;151,205980;25;27.66262;0;0;No Data;No Data
1178697047;2007-05-09T07:50:47Z;-33,881315;151,206352;23;27.69716;0;0;No Data;No Data
1178697059;2007-05-09T07:50:59Z;-33,881366;151,206874;23;27.74582;0;0;No Data;No Data
1178697070;2007-05-09T07:51:10Z;-33,881403;151,207377;23;27.79257;0;0;No Data;No Data
1178697081;2007-05-09T07:51:21Z;-33,881456;151,207862;23;27.83785;0;0;No Data;No Data
1178697085;2007-05-09T07:51:25Z;-33,881483;151,208049;23;27.85544;0;0;No Data;No Data
1178697096;2007-05-09T07:51:36Z;-33,881567;151,208516;27;27.89967;0;0;No Data;No Data
1178697103;2007-05-09T07:51:43Z;-33,881591;151,208851;27;27.93085;0;0;No Data;No Data
1178697108;2007-05-09T07:51:48Z;-33,881634;151,209039;28;27.9489;0;0;No Data;No Data
1178697114;2007-05-09T07:51:54Z;-33,881691;151,209301;28;27.97395;0;0;No Data;No Data
1178697122;2007-05-09T07:52:02Z;-33,881746;151,209655;28;28.00732;0;0;No Data;No Data
1178697126;2007-05-09T07:52:06Z;-33,881789;151,209842;31;28.02535;0;0;No Data;No Data
1178697130;2007-05-09T07:52:10Z;-33,881801;151,210029;31;28.04271;0;0;No Data;No Data
1178697132;2007-05-09T07:52:12Z;-33,881799;151,210122;31;28.05132;0;0;No Data;No Data
